INDEX,NAME,GLON,GLAT,RA,DEC,POS_ERR,SNR,PIPELINE,PIPE_DET,PCCS2,PSZ,IR_FLAG,Q_NEURAL,Y5R500,Y5R500_ERR,VALIDATION,REDSHIFT_ID,REDSHIFT,MSZ,MSZ_ERR_UP,MSZ_ERR_LOW,MCXC,REDMAPPER,ACT,SPT,WISE_FLAG,AMI_EVIDENCE,COSMO,COMMENT
1067,PSZ2 G234.59+73.01,234.5933003,73.01158449,176.0758365,19.88309378,3.919532537,11.26704693,3,111,FALSE,787,0,0.95431298,28.54289055,4.891238689,21,A1367,0.021400001,1.667081475,0.106721401,0.100931525,J1144.6+1945,,,,-10,-1000,TRUE,
1068,PSZ2 G235.56+23.29,235.5618725,23.29663411,134.0452027,-7.711791037,2.428897142,6.077043533,1,111,FALSE,790,0,0.998860002,2.346461773,1.050104022,20,,0.374000013,6.772830963,0.656356812,0.651997566,,,,,3,-1000,TRUE,
1069,PSZ2 G235.74-67.98,235.7478736,-67.9880863,37.33753478,-33.51074022,2.428770065,4.778306007,1,111,FALSE,-1,0,0.98071897,11.46970177,6.271643162,21,RXCJ0229.3-3332,0.0792,2.014506102,0.285099506,0.347033262,J0229.3-3332,,,,-10,-1000,FALSE,
1072,PSZ2 G236.92-26.65,236.9292524,-26.65256886,86.90073028,-31.87297068,2.427312374,10.11679363,1,111,FALSE,796,0,0.987960994,3.646101236,0.755802691,21,RXCJ0547.6-3152,0.148300007,4.889059067,0.292369366,0.320303917,J0547.6-3152,,,,-10,-1000,TRUE,
1073,PSZ2 G237.41-21.34,237.4169384,-21.34514279,92.96055324,-30.63249818,3.629095793,7.398465633,2,111,FALSE,797,0,0.955448985,2.742739201,0.578485787,20,RXC J0611.8-3036,-1,0,0,0,,,,,3,-1000,TRUE,
1075,PSZ2 G238.34+05.94,238.3444508,5.945089772,120.5649876,-19.429103,2.389742851,7.83664608,2,111,FALSE,799,0,0.768024027,3.878927231,1.140763521,21,RXC J0802.1-1926,0.140000001,4.906650066,0.409871578,0.392136574,J0802.1-1926,,,,-10,-1000,FALSE,
1076,PSZ2 G238.69+63.26,238.6956319,63.26352584,168.235992,13.48533659,2.42890048,7.308777809,1,111,FALSE,800,0,0.969978988,4.514866829,1.546433926,20,RXC J1112.9+1326,0.169,4.474354744,0.359687328,0.409411907,J1112.9+1326,RMJ111250.1+132830.4,,,-10,-1000,TRUE,
1077,PSZ2 G239.27-26.01,239.2734658,-26.01040788,88.34853223,-33.70195045,1.888806462,12.16475391,2,111,FALSE,802,0,0.987527013,3.385788202,0.540404797,20,RXC J0553.4-3342,0.430000007,8.772140503,0.439915657,0.462930679,,,,,3,-1000,TRUE,
1078,PSZ2 G239.29+24.75,239.2997757,24.75454965,137.2340348,-9.672493743,1.588394523,36.24374008,2,111,FALSE,801,0,0.993089974,40.25043488,2.719409943,21,RXCJ0909.1-0939,0.054200001,6.853961945,0.124977589,0.12775898,J0909.1-0939,,,,-10,-1000,TRUE,
1079,PSZ2 G239.43+47.95,239.4348766,47.95565265,155.9240152,4.166261082,1.58012116,8.388270378,3,111,FALSE,803,0,0.978464007,2.417294979,0.593839407,20,RXC J1023.6+0411,0.284999996,6.525140285,0.439287663,0.439587593,J1023.6+0411,RMJ102340.7+041115.1,,,-10,-1000,TRUE,
1080,PSZ2 G239.66+06.80,239.6681961,6.800454852,122.0747076,-20.0952027,2.089335203,6.908130646,2,111,FALSE,804,0,0.980122983,1.367370605,0.307516277,20,,0.300000012,6.269273281,0.573358059,0.581857681,,,,,-10,-1000,FALSE,
1081,PSZ2 G239.93-39.97,239.9372445,-39.97094276,71.68853688,-37.05841758,2.428838968,6.615775585,1,111,FALSE,805,0,0.938422978,1.390847802,0.449414492,20,,0.579999983,7.089078426,0.605167866,0.629565239,,,,,3,-1000,TRUE,
1083,PSZ2 G240.03-19.81,240.0395181,-19.81411388,95.63187235,-32.41789898,2.428822756,5.174085617,1,111,FALSE,-1,0,0.989130974,1.350266695,0.510118842,-1,,-1,0,0,0,,,,,-3,-1000,FALSE,
1084,PSZ2 G240.30-50.34,240.3088862,-50.34723332,58.64050714,-37.75111995,2.428911924,7.287538528,1,111,FALSE,807,0,0.997066975,1.533596158,0.426280826,21,BVH2007 55,0.250999987,5.159398556,0.42993784,0.445078373,J0354.5-3745,,,,-10,-1000,TRUE,
1085,PSZ2 G240.39+07.91,240.393125,7.912969724,123.4851888,-20.10450791,3.666812658,5.803711891,2,111,FALSE,808,0,0.957664013,2.491090059,0.741467893,20,,0.331499994,5.60631609,0.593338966,0.624112606,,,,,3,-1000,FALSE,
1086,PSZ2 G240.61-60.40,240.6153481,-60.40764426,46.01923415,-36.91938454,2.142323256,5.937474728,3,111,FALSE,810,0,0.853239,1.59241724,0.549080074,21,RXCJ0304.1-3656,0.2192,4.263439178,0.411962032,0.434830189,J0304.1-3656,,,,-10,-1000,FALSE,
1088,PSZ2 G240.80-46.51,240.8084992,-46.51620876,63.49474563,-38.11250386,4.26040411,5.487066269,3,111,FALSE,-1,0,0.984718978,3.953920364,1.300947189,21,RXCJ0413.9-3805,0.050099999,1.518585324,0.158532977,0.172448397,J0413.9-3805,,,,-10,-1000,FALSE,
1089,PSZ2 G241.11-28.68,241.1117156,-28.68117577,85.73781354,-35.9842577,2.024810553,9.016150475,2,111,FALSE,812,0,0.982474983,2.171303749,0.474789113,20,,0.419999987,7.361269474,0.500950813,0.487392426,,,,,3,-1000,TRUE,
1091,PSZ2 G241.76-30.88,241.7618073,-30.88396475,83.23167483,-37.03963251,1.276067376,11.128335,3,111,FALSE,815,0,0.998996019,2.752198219,0.502710819,21,RXCJ0532.9-3701,0.270799994,7.004795551,0.335441589,0.345450878,J0532.9-3701,,,,-10,-1000,TRUE,
1092,PSZ2 G241.79-24.01,241.7938876,-24.01529597,91.46955144,-35.30911134,2.375064135,14.47328186,2,111,FALSE,816,1,0.998556018,3.134563446,0.466027677,21,RXCJ0605.8-3518,0.139200002,5.588379383,0.198431969,0.221080303,J0605.8-3518,,,,-10,-1000,TRUE,
1094,PSZ2 G241.91+07.79,241.9188567,7.798652089,124.2630705,-21.43434201,2.428301096,4.594652176,1,110,FALSE,-1,0,0.638251007,2.637575388,1.579506874,-1,,-1,0,0,0,,,,,-3,-1000,FALSE,
1096,PSZ2 G241.98+14.87,241.9893676,14.87054875,130.500493,-17.50302422,2.23468256,13.86425781,2,111,FALSE,818,0,0.990796983,10.50707531,1.716218352,21,RXC J0841.9-1729,0.168699995,6.592570782,0.309492588,0.310595036,J0841.9-1729,,,,-10,-1000,TRUE,
1097,PSZ2 G242.09+10.41,242.0901812,10.41740885,126.6939549,-20.1223235,2.305203199,5.602880478,2,111,FALSE,819,0,0.999813974,1.926650524,0.72947377,21,RXC J0826.7-2007,0.0876,2.572247982,0.291369677,0.313504219,J0826.7-2007,,,,-10,-1000,FALSE,
1098,PSZ2 G242.41-37.40,242.4119513,-37.40549491,75.20352562,-38.6749473,4.242403507,6.586375237,3,111,FALSE,821,0,0.957068026,7.986776829,2.370094061,21,RXCJ0500.7-3840,0.053599998,1.754438043,0.168343902,0.172772527,J0500.7-3840,,,,-10,-1000,TRUE,
1101,PSZ2 G243.02+42.87,243.0252793,42.87871702,153.5054259,-0.95894839,2.428664446,6.268931866,1,111,FALSE,-1,0,0.968496025,7.086024284,2.934031487,21,RXCJ1013.6-0054,0.044500001,1.706586242,0.186225533,0.184844494,J1013.6-0054,RMJ101425.7-005218.7,,,-10,-1000,TRUE,
1102,PSZ2 G243.15-73.84,243.1500626,-73.84826053,29.76292405,-34.23511465,2.425031662,10.32211304,2,111,FALSE,822,0,0.97686702,2.530695677,0.425088495,20,RXC J0159.0-3412,0.409999996,8.086372375,0.483076096,0.502587795,,,,,3,-1000,TRUE,
1103,PSZ2 G243.34-50.92,243.3402583,-50.92884313,57.75944674,-39.63818935,2.428877831,6.04177618,1,111,FALSE,823,0,0.978035986,1.779680014,0.729068041,20,,0.237000003,4.112363338,0.38743639,0.432299376,,,,,-10,-1000,TRUE,
